county,state,fips,cases,deaths
Wright,Missouri,29229,10,0
Worth,Missouri,29227,1,0
Washington,Missouri,29221,9,1
Webster,Missouri,29225,16,0
Wayne,Missouri,29223,0,0
Stoddard,Missouri,29207,29,0
Shelby,Missouri,29205,1,0
Stone,Missouri,29209,3,0
Shannon,Missouri,29203,0,0
Scott,Missouri,29201,82,6
Warren,Missouri,29219,24,0
Vernon,Missouri,29217,4,0
Campbell,Wyoming,56005,30,0
Sullivan,Missouri,29211,2,0
Carbon,Wyoming,56007,5,0
Albany,Wyoming,56001,8,0
Texas,Missouri,29215,0,0
Taney,Missouri,29213,12,2
Big Horn,Wyoming,56003,3,0
Converse,Wyoming,56009,23,0
Franklin,Kansas,20059,29,0
Ford,Kansas,20057,1135,2
Floyd,Iowa,19067,6,1
Finney,Kansas,20055,1031,4
Franklin,Iowa,19069,7,0
Ellsworth,Kansas,20053,2,0
Emmet,Iowa,19063,0,0
Fayette,Iowa,19065,24,0
Dubuque,Iowa,19061,203,7
Montgomery,Virginia,51121,66,1
Nelson,Virginia,51125,12,0
Ellis,Kansas,20051,9,0
New Kent,Virginia,51127,26,1
Gray,Kansas,20069,8,0
Grant,Kansas,20067,11,0
Guthrie,Iowa,19077,35,1
Graham,Kansas,20065,0,0
Hamilton,Iowa,19079,11,0
Washoe,Nevada,32031,1116,40
Greene,Iowa,19073,13,0
Grundy,Iowa,19075,16,0
Fremont,Iowa,19071,3,0
Northampton,Virginia,51131,171,5
Northumberland,Virginia,51133,10,1
Nottoway,Virginia,51135,14,0
White Pine,Nevada,32033,3,0
Orange,Virginia,51137,48,0
Gove,Kansas,20063,1,0
Page,Virginia,51139,129,12
Geary,Kansas,20061,16,0
Dallas,Iowa,19049,712,7
Newport,Rhode Island,44005,185,4
Crawford,Kansas,20037,6,1
Providence,Rhode Island,44007,8798,342
Cowley,Kansas,20035,3,1
Bristol,Rhode Island,44001,172,1
Clinton,Iowa,19045,58,1
Comanche,Kansas,20033,0,0
Kent,Rhode Island,44003,850,46
Crawford,Iowa,19047,197,1
Coffey,Kansas,20031,50,8
Clay,Iowa,19041,9,0
Clayton,Iowa,19043,28,3
Washington,Rhode Island,44009,411,32
Decatur,Kansas,20039,0,0
Pershing,Nevada,32027,0,0
Patrick,Virginia,51141,5,0
Nye,Nevada,32023,48,0
Pittsylvania,Virginia,51143,17,1
Mineral,Nevada,32021,4,0
Powhatan,Virginia,51145,21,0
Prince Edward,Virginia,51147,68,2
Prince George,Virginia,51149,45,0
Storey,Nevada,32029,0,0
Elk,Kansas,20049,0,0
Dickinson,Iowa,19059,6,0
Edwards,Kansas,20047,4,0
Douglas,Kansas,20045,58,0
Delaware,Iowa,19055,10,1
Doniphan,Kansas,20043,8,0
Des Moines,Iowa,19057,43,1
Davis,Iowa,19051,11,0
Decatur,Iowa,19053,0,0
Lincoln,Nevada,32017,1,0
Prince William,Virginia,51153,3078,58
Lander,Nevada,32015,17,0
Pulaski,Virginia,51155,9,0
Humboldt,Nevada,32013,71,3
Rappahannock,Virginia,51157,10,0
Eureka,Nevada,32011,0,0
Richmond,Virginia,51159,200,3
Dickinson,Kansas,20041,2,0
Lyon,Nevada,32019,44,0
Carroll,Iowa,19027,6,0
Butler,Kansas,20015,18,0
Cass,Iowa,19029,1,0
Brown,Kansas,20013,1,0
Butler,Iowa,19023,12,0
Bourbon,Kansas,20011,6,1
Calhoun,Iowa,19025,1,0
Buena Vista,Iowa,19021,41,0
Chautauqua,Kansas,20019,4,0
Chase,Kansas,20017,3,0
Douglas,Nevada,32005,24,0
Roanoke,Virginia,51161,79,0
Clark,Nevada,32003,4869,267
Rockbridge,Virginia,51163,9,0
Churchill,Nevada,32001,6,1
Rockingham,Virginia,51165,364,2
Russell,Virginia,51167,6,0
Scott,Virginia,51169,7,2
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,18,1
Clay,Kansas,20027,4,1
Chickasaw,Iowa,19037,7,0
Clark,Kansas,20025,19,0
Clarke,Iowa,19039,8,0
Cheyenne,Kansas,20023,2,0
Cerro Gordo,Iowa,19033,14,0
Cherokee,Kansas,20021,8,0
Cherokee,Iowa,19035,6,0
Cedar,Iowa,19031,44,1
Shenandoah,Virginia,51171,260,7
Cloud,Kansas,20029,4,0
Smyth,Virginia,51173,13,0
Southampton,Virginia,51175,131,1
Spotsylvania,Virginia,51177,261,4
Stafford,Virginia,51179,396,4
Allamakee,Iowa,19005,113,4
Appanoose,Iowa,19007,7,3
Adair,Iowa,19001,3,0
Adams,Iowa,19003,0,0
Surry,Virginia,51181,6,1
Sussex,Virginia,51183,38,1
Tazewell,Virginia,51185,7,0
Warren,Virginia,51187,87,1
Audubon,Iowa,19009,10,1
Atchison,Kansas,20005,14,0
Boone,Iowa,19015,36,0
Anderson,Kansas,20003,1,0
Bremer,Iowa,19017,60,5
Allen,Kansas,20001,0,0
Benton,Iowa,19011,35,1
Black Hawk,Iowa,19013,1521,28
Washington,Virginia,51191,48,3
Barton,Kansas,20009,23,1
Westmoreland,Virginia,51193,41,0
Barber,Kansas,20007,1,0
Wise,Virginia,51195,22,1
Wythe,Virginia,51197,14,1
York,Virginia,51199,59,2
Buchanan,Iowa,19019,23,0
Navarro,Texas,48349,36,2
Carter,Tennessee,47019,18,1
Carroll,Tennessee,47017,22,1
Nacogdoches,Texas,48347,221,9
Cannon,Tennessee,47015,13,0
Motley,Texas,48345,1,0
Mora,New Mexico,35033,0,0
McKinley,New Mexico,35031,1628,55
Rio Arriba,New Mexico,35039,28,0
Haines Borough,Alaska,02100,0,0
Quay,New Mexico,35037,5,1
Otero,New Mexico,35035,46,0
Campbell,Tennessee,47013,17,1
Morris,Texas,48343,9,0
Bradley,Tennessee,47011,74,1
Moore,Texas,48341,535,9
Blount,Tennessee,47009,73,3
